ticker,company_name,ipo_date,offer_price,first_day_close,offer_size_tl,oversubscription_ratio,sector,method,notes,ipo_year,ipo_month,ipo_close,price_d1,price_d5,price_d10,price_d30,price_d60,price_d90,price_d180,price_d365,benchmark_ipo,benchmark_d1,benchmark_d5,benchmark_d10,benchmark_d30,benchmark_d60,benchmark_d90,benchmark_d180,benchmark_d365,_cached_at,first_day_bhar,return_d1,benchmark_return_d1,excess_return_d1,bhar_d1,return_d5,benchmark_return_d5,excess_return_d5,bhar_d5,return_d10,benchmark_return_d10,excess_return_d10,bhar_d10,return_d30,benchmark_return_d30,excess_return_d30,bhar_d30,return_d60,benchmark_return_d60,excess_return_d60,bhar_d60,return_d90,benchmark_return_d90,excess_return_d90,bhar_d90,return_d180,benchmark_return_d180,excess_return_d180,bhar_d180,return_d365,benchmark_return_d365,excess_return_d365,bhar_d365,tavan_days,tavan_days_close_to_close,tavan_series_return,actual_compound_from_closes,first_free_day,first_free_close,hit_tavan_day1,ipo_close_yahoo,last_tavan_close_yahoo,total_tavan_days,underpricing,first_day_return
ATAKP.IS,Atakey Patates Gida San. ve Tic. A.S.,2023-07-27,39.5,43.45,,,,,,2023,7,42.1206283569336,46.32881164550781,56.04448318481445,65.44987487792969,82.85468292236328,65.93468475341797,50.372161865234375,51.29330825805664,49.678829193115234,6856.06396484375,7067.26220703125,7168.4619140625,7470.060546875,7941.658203125,8304.755859375,7424.96044921875,7950.05810546875,10891.3427734375,2026-03-13T08:19:11.781274,0.1,0.0999078943674278,0.0308045903991669,0.0691033039682609,0.0670382190881604,0.3305709190729298,0.0455652034200164,0.2850057156529133,0.2725853105293359,0.5538674856249097,0.0895552586994048,0.4643122269255049,0.4261483969888333,0.9670808854095436,0.1583407395041698,0.8087401459053738,0.6981884676278904,0.5653775198860316,0.2113008136971583,0.3540767061888732,0.2923111271659702,0.1959024314256809,0.0829771261312852,0.1129253052943957,0.1042730290138245,0.2177716776538329,0.1595659180303361,0.0582057596234968,0.0501961628213136,0.179441787338328,0.5885707644044296,-0.4091289770661015,-0.2575453270534585,6.0,5.0,0.7700276135765698,0.609116012342336,2023-08-04,65.93468475341797,True,42.1206283569336,67.7769775390625,6.0,0.7700276135765698,0.1
KLSER.IS,Kaleseramik Canakkale Kalebodur Seramik Sanayi A.S.,2023-07-27,25.0,27.500000000000004,,,,,,2023,7,27.38536262512207,30.11394119262696,36.427513122558594,53.2769775390625,113.52477264404295,104.86104583740234,70.90319061279297,68.56298828125,47.15999984741211,6856.06396484375,7067.26220703125,7168.4619140625,7470.060546875,7941.658203125,8304.755859375,7424.96044921875,7950.05810546875,10891.3427734375,2026-03-13T08:19:12.427003,0.1,0.0996363862277951,0.0308045903991669,0.0688317958286282,0.066774824704626,0.3301818793205122,0.0455652034200164,0.2846166759004958,0.2722132249328135,0.9454545213941644,0.0895552586994048,0.8558992626947597,0.7855492007963334,3.1454544238863047,0.1583407395041698,2.987113684382135,2.578786692472524,2.829091010144509,0.2113008136971583,2.6177901964473502,2.1611396333973185,1.5890908067709737,0.0829771261312852,1.5061136806396884,1.3907160588146237,1.503636311843228,0.1595659180303361,1.3440703938128915,1.1591151248183964,0.7220878354975551,0.5885707644044296,0.1335170710931255,0.0840485511158091,8.0,7.0,1.1399999735335815,0.9454545213941652,2023-08-09,64.43029022216797,True,27.38536262512207,53.2769775390625,8.0,1.1399999735335815,0.1
FZLGY.IS,Fuzul Gayrimenkul Yatirim Ortakligi A.S.,2023-07-28,8.9,9.79,,,,,,2023,7,2.490575075149536,2.737343072891236,3.309742927551269,3.889775037765503,6.100511074066162,4.33751916885376,3.579406976699829,3.8007349967956543,3.1825430393218994,7067.26220703125,7216.9619140625,7258.46142578125,7470.060546875,7941.658203125,8242.255859375,7662.0595703125,8090.85693359375,10733.7431640625,2026-03-13T08:19:13.154129,0.0999999999999998,0.0990807304722116,0.0211821356907224,0.0778985947814892,0.0762827629459057,0.3289071108818309,0.0270542132368847,0.3018528976449461,0.2939016205323967,0.5617979464168361,0.0569949618457632,0.5048029845710729,0.4775831510961674,1.4494387400467672,0.1237248556058681,1.325713884440899,1.179749542628143,0.7415733467072185,0.1662586752724051,0.5753146714348134,0.493299371428415,0.4371809195452254,0.0841623454538709,0.3530185740913545,0.3256141255704354,0.5260471506033422,0.1448361043607695,0.3812110462425726,0.3329830748615545,0.2778346138113572,0.5187979233858695,-0.2409633095745122,-0.1586539630218421,5.0,4.0,0.6078653741938838,0.4616957947217124,2023-08-04,3.7116949558258057,True,2.490575075149536,3.64046311378479,5.0,0.6078653741938838,0.1
ASGYO.IS,Asce Gayrimenkul Yatirim Ortakligi A.S.,2023-08-03,12.6,13.86,,,,,,2023,8,13.648558616638184,15.007505416870115,18.14884185791016,17.498910903930664,23.732341766357425,22.53095245361328,16.2778263092041,15.97255516052246,12.800000190734863,7221.4619140625,7400.56103515625,7412.16064453125,7737.35888671875,8141.2568359375,8486.955078125,7528.56005859375,8474.2548828125,10473.4443359375,2026-03-13T08:19:13.912380,0.0999999999999999,0.0995670560095127,0.0248009507250861,0.0747661052844266,0.0729567095263981,0.3297258976333175,0.0264072195821456,0.3033186780511718,0.295514949879887,0.2821068799601105,0.0714394091938133,0.2106674707662972,0.1966209838452839,0.7388167082659318,0.1273696285905579,0.6114470796753739,0.5423661097202055,0.65079354431955,0.1752405785867512,0.4755529657327988,0.4046430785300658,0.1926406858348197,0.0425257583832481,0.1501149274515716,0.1439915764617367,0.1702741373034968,0.173481904863392,-0.0032077675598951,-0.0027335466755821,-0.0621720175542119,0.4503218961166779,-0.5124939136708899,-0.3533656321697428,5.0,4.0,0.6079365541861952,0.4617605038056318,2023-08-10,17.96173858642578,True,13.648558616638184,19.95092391967773,5.0,0.6079365541861952,0.1
IZENR.IS,Izdemir Enerji Elektrik Uretim A.S.,2023-08-16,19.0,20.9,,,,,,2023,8,4.917646884918213,5.407057762145996,6.53646993637085,10.508234024047852,12.423528671264648,9.223528861999512,8.136469841003418,8.211764335632324,5.049410820007324,7662.25927734375,7764.458984375,7796.65869140625,7941.658203125,7961.95751953125,7934.55810546875,7671.0595703125,9174.55078125,9982.947265625,2026-03-13T08:19:14.649955,0.0999999999999999,0.0995213541518695,0.0133380643139342,0.0861832898379353,0.0850489021117395,0.3291865173193622,0.0175404419503135,0.3116460753690486,0.3062738958775128,1.1368419225616315,0.0364643006283269,1.1003776219333046,1.0616647589948172,1.526315728232949,0.0391135605491277,1.4872021676838212,1.4312219801057138,0.8755980406577955,0.0355376682345049,0.8400603724232905,0.8112311103617456,0.654545361106939,0.001148524560474,0.6533968365464649,0.6526472551446052,0.6698564430920699,0.1973688763545091,0.4724875667375607,0.3946048507424788,0.0267941025804869,0.3028725476757496,-0.2760784450952627,-0.2118998098377089,14.0,13.0,2.7789474368065417,2.4354067607332195,2023-09-06,15.423527717590332,True,4.917646884918213,16.89411735534668,14.0,2.7789474368065417,0.1
OFSYM.IS,Ofis Yem Gida San. Tic. A.S.,2023-08-16,27.2,29.92,,,,,,2023,8,29.521560668945312,32.46187973022461,39.25025939941406,63.098392486572266,76.07328033447266,65.61443328857422,55.15559387207031,64.430419921875,38.50038146972656,7662.25927734375,7764.458984375,7796.65869140625,7941.658203125,7961.95751953125,7934.55810546875,7671.0595703125,9174.55078125,9982.947265625,2026-03-13T08:19:15.286390,0.1,0.09959903862306,0.0133380643139342,0.0862609743091258,0.0851255640609214,0.3295455426481799,0.0175404419503135,0.3120051006978663,0.3066267322995517,1.137366421584463,0.0364643006283269,1.100902120956136,1.0621708053897714,1.576871906860148,0.0391135605491277,1.5377583463110205,1.4798751596489417,1.222593650260373,0.0355376682345049,1.187055982025868,1.1463184956368488,0.8683156520952591,0.001148524560474,0.867167127534785,0.8661723073661725,1.1824869167452738,0.1973688763545091,0.9851180403907648,0.8227356329738917,0.3041445166625747,0.3028725476757496,0.001271968986825,0.0009762804420847,15.0,14.0,3.154411841476179,2.776738037705617,2023-09-07,100.3456802368164,True,29.521560668945312,111.49520111083984,15.0,3.154411841476179,0.1
TATEN.IS,Tatlipinar Enerji Uretim A.S.,2023-08-17,22.5,24.750000000000004,,,,,,2023,8,6.184999942779541,6.800000190734863,8.225000381469727,12.024999618530272,13.75,11.079999923706056,10.265000343322754,10.875,9.375,7764.458984375,7513.259765625,7771.2587890625,7941.658203125,7680.359375,7934.55810546875,7665.859375,8993.9521484375,9821.9482421875,2026-03-13T08:19:16.022305,0.1,0.0994341558035554,-0.0323524432617271,0.1317865990652825,0.1361927678601351,0.3298303084176599,0.0008757602688331,0.3289545481488267,0.3286667148982309,0.944219843133294,0.0228218371822932,0.9213980059510009,0.9008392003922224,1.2231204732753391,-0.0108313547079378,1.2339518279832768,1.2474635481586054,0.7914308854021914,0.0219074015892224,0.769523483812969,0.753026627086018,0.6596605397395783,-0.0126988383316106,0.672359378071189,0.681007380701349,0.7582861924995865,0.1583488516761697,0.5999373408234168,0.5179245785544546,0.5157639590513676,0.2649881030929442,0.2507758559584234,0.1982436477823521,14.0,13.0,2.779304804568077,2.4357316405164333,2023-09-07,19.125,True,6.184999942779541,21.25,14.0,2.779304804568077,0.1
BYDNR.IS,Baydoner Restoranlari A.S.,2023-08-21,21.0,23.1,,,,,,2023,8,22.30585479736328,24.52678298950196,35.86317825317383,43.37571334838867,41.09684753417969,29.77976417541504,34.26024627685547,33.796749114990234,23.580474853515625,7796.65869140625,7771.2587890625,7941.658203125,7917.85791015625,7719.7587890625,7510.66015625,7946.35791015625,9196.3515625,9982.2470703125,2026-03-13T08:19:16.786161,0.1,0.09956705144522,-0.003257793286725,0.102824844731945,0.1031609216900792,0.607792150490154,0.0185976477178066,0.5891945027723473,0.5784369364021724,0.9445887074238466,0.0155450204436409,0.9290436869802056,0.9148227486501316,0.8424242382783573,-0.0098631869609108,0.8522874252392681,0.8607774340025685,0.3350649166305535,-0.036682192523252,0.3717471091538055,0.3859028726226245,0.5359306598241322,0.0192004324769281,0.5167302273472041,0.5069956908195301,0.5151514892397338,0.1795247075053496,0.3356267817343841,0.2845440876301965,0.0571428473704138,0.280323721405848,-0.2231808740354341,-0.1743159720499222,12.0,11.0,2.1261905315676555,1.841991392334232,2023-09-07,57.0682258605957,True,22.30585479736328,63.39304733276367,12.0,2.1261905315676555,0.1
ENERY.IS,Enerya Enerji A.S.,2023-08-23,88.76,97.636,,,,,,2023,8,1.3951960802078247,1.533858299255371,1.855497121810913,2.7117702960968018,2.227168560028076,2.0613458156585693,2.0070247650146484,2.1871426105499268,3.1539666652679443,7602.15966796875,7491.8603515625,7941.658203125,8141.2568359375,8039.15771484375,7750.35888671875,8046.5576171875,9196.3515625,9921.34765625,2026-03-13T08:19:17.526479,0.1000450653447498,0.0993854706263879,-0.0145089449871711,0.113894415613559,0.1155712322645854,0.3299185312608699,0.0446581695181578,0.2852603617427121,0.2730657453952489,0.9436481614060036,0.0709136865725412,0.8727344748334624,0.8149438052534828,0.5963122256595812,0.0574834081315425,0.5388288175280387,0.5095387912327536,0.4774595807003103,0.0194943575540025,0.4579652231463078,0.4492081979198687,0.4385252320345447,0.0584568028860528,0.3800684291484919,0.3590778840592967,0.5676238211794113,0.2097025008890938,0.3579213202903175,0.2958754900707045,1.2605902568176206,0.3050696235772332,0.9555206332403874,0.7321606571619359,10.0,9.0,1.5854519315299975,1.350410846845452,2023-09-07,2.951927423477173,True,1.3951960802078247,3.2792840003967285,10.0,1.5854519315299975,0.1
KZGYO.IS,Kuzugrup Gayrimenkul Yatirim Ortakligi A.S.,2023-08-29,20.76,22.836,,,,,,2023,8,22.81999969482422,25.100000381469727,30.36000061035156,44.380001068115234,30.89999961853028,25.3799991607666,30.07999992370605,28.440000534057617,19.89999961853028,7907.05810546875,7917.85791015625,8141.2568359375,8325.255859375,8218.65625,7712.85888671875,8107.1572265625,9334.0498046875,9757.1484375,2026-03-13T08:19:18.292100,0.1001926782273602,0.0999123890068514,0.0013658435973842,0.0985465454094671,0.098412129832031,0.3304119639071459,0.0296189464330318,0.300793017474114,0.2921401344800118,0.9447853488876696,0.052889171715712,0.8918961771719576,0.8470940732713472,0.3540753738720985,0.039407595135255,0.3146677787368435,0.3027376172827529,0.1121822743285581,-0.0245602367099954,0.1367425110385535,0.1401855001044274,0.3181419950031141,0.0253063931521326,0.2928356018509814,0.2856078961438126,0.2462752372651462,0.1804706225987895,0.0658046146663566,0.0557443899124645,-0.1279579366934093,0.2339796049749114,-0.3619375416683208,-0.293309176431388,9.0,8.0,1.3523225187834562,1.1384750170758693,2023-09-12,43.91999816894531,True,22.81999969482422,48.79999923706055,9.0,1.3523225187834562,0.1
EBEBK.IS,Ebebek Magazacilik A.S.,2023-09-07,46.5,51.150000000000006,,,,,,2023,9,49.68975067138672,54.6441535949707,66.05870819091797,75.77322387695312,64.74725341796875,57.84994125366211,66.10729217529297,61.881473541259766,41.67527770996094,8337.65625,8325.255859375,8159.8564453125,7680.359375,8193.3564453125,7867.95849609375,7855.05859375,8860.453125,9771.1484375,2026-03-13T08:19:19.066354,0.0999999999999999,0.0997067374386508,-0.0014872753509117,0.1011940127895626,0.1013447403237908,0.3294232170288818,-0.0213249142632259,0.3507481312921077,0.3583907840343709,0.5249266267819348,-0.0788347294840801,0.6037613562660149,0.6554321744325688,0.3030303542105057,-0.0173069985569985,0.3203373527675043,0.3259790720979145,0.1642228119887576,-0.0563345069432731,0.2205573189320308,0.2337240479331295,0.330400963620856,-0.0578816926219523,0.3882826562428083,0.4121378952112864,0.2453568936278345,0.0627030977680327,0.1826537958598018,0.1718766005702108,-0.161290263145571,0.1719298738779258,-0.3332201370234968,-0.2843345360937584,5.0,4.0,0.6086021432733477,0.4623655847939523,2023-09-15,73.63603973388672,True,49.68975067138672,72.66458129882812,5.0,0.6086021432733477,0.1
TARKM.IS,Tarkim Bitki Koruma San. ve Tic. A.S.,2023-09-12,107.5,118.25,,,,,,2023,9,118.1999969482422,130.0,173.0,253.1999969482422,717.0,672.0,575.0,683.5,477.0,8159.8564453125,8013.857421875,7680.359375,8039.15771484375,8259.255859375,7568.259765625,7728.35888671875,9131.7509765625,9419.650390625,2026-03-13T08:19:19.811624,0.1,0.0998308236583527,-0.0178923519569232,0.117723175615276,0.1198678941660298,0.4636210191761156,-0.0587629296576597,0.5223839488337754,0.5549972108979702,1.142132009183674,-0.0147917713108894,1.1569237804945636,1.17429366382164,5.065990004331068,0.0121815150460888,5.053808489284979,4.992986350926254,4.685279334603178,-0.0725008685694891,4.757780203172667,5.129686963517253,3.864636335411944,-0.0528805330688908,3.9175168684808352,4.136243636903078,4.782572061311416,0.1191068173519538,4.663465243959463,4.167131476327004,3.035533099115648,0.1543892289963262,2.881143870119322,2.495816660230196,2.0,1.0,0.2098139060241883,0.0998308236583529,2023-09-15,157.3000030517578,True,118.1999969482422,130.0,2.0,0.2098139060241883,0.1
GIPTA.IS,Gipta Ofis Kirtasiye ve Promosyon Urunleri Imalat San. A.S.,2023-09-14,20.9,22.99,,,,,,2023,9,24.80979347229004,24.80979347229004,29.995689392089844,33.1386604309082,32.21540832519531,33.885108947753906,28.79743194580078,49.10885620117188,39.09326553344727,8118.7568359375,7961.95751953125,7783.95849609375,8304.755859375,7934.55810546875,7568.259765625,7529.259765625,9068.9521484375,9685.4482421875,2026-03-13T08:19:20.548178,0.1,0.0,-0.0193132174758802,0.0193132174758802,0.0196935635516277,0.2090261624141254,-0.0412376360826293,0.2502637984967547,0.261027975143091,0.3357088388470723,0.0229097911411977,0.3127990477058746,0.3057933851204062,0.2984956267845025,-0.0226880462355268,0.3211836730200293,0.3286398695758026,0.3657956881261446,-0.0678055866725477,0.4336012747986923,0.4651403919606856,0.1607284025949076,-0.0726092777779849,0.2333376803728926,0.2516066581017964,0.9794141477244208,0.1170370454124185,0.8623771023120022,0.7720219359364273,0.5757191037124265,0.1929718352094342,0.3827472685029922,0.3208351255298483,5.0,4.0,0.6077592910600575,0.4615993555091431,2023-09-22,32.64756774902344,True,24.80979347229004,36.26197814941406,5.0,0.6077592910600575,0.1
REEDR.IS,Reeder Teknoloji San. ve Tic. A.S.,2023-09-21,9.3,10.230000000000002,,,,,,2023,9,10.229999542236328,11.25,13.600000381469728,19.88999938964844,17.06999969482422,29.5,24.0,59.25,28.5,8000.45751953125,8039.15771484375,8242.255859375,8486.955078125,7750.35888671875,7946.35791015625,7662.859375,8929.8525390625,9900.2470703125,2026-03-13T08:19:21.285848,0.0999999999999999,0.0997067940768152,0.0048372477721458,0.0948695463046693,0.0944128479661829,0.3294233616844035,0.0302230640252081,0.2992002976591954,0.2904228298774278,0.9442815522648976,0.0608087171772464,0.8834728350876513,0.8328295391826377,0.6686217457144317,-0.0312605413130364,0.6998822870274681,0.7224669964162436,1.8836755933569824,-0.0067620644498053,1.890437657806788,1.9033079488245663,1.3460411606972058,-0.0421973548021575,1.3882385154993635,1.4493993334217723,4.791789115471227,0.116167733815516,4.675621381655711,4.188995291659733,1.785923878327932,0.2374601135176779,1.5484637648102542,1.2513241824081898,10.0,9.0,1.58494645067201,1.349951318792736,2023-10-05,21.63999938964844,True,10.229999542236328,24.040000915527344,10.0,1.58494645067201,0.1
ADGYO.IS,Adra Gayrimenkul Yatirim Ortakligi A.S.,2023-09-20,22.66,24.926,,,,,,2023,9,24.920000076293945,27.39999961853028,33.13999938964844,30.239999771118164,31.21999931335449,40.20000076293945,28.299999237060547,32.20000076293945,35.5,7719.7587890625,8000.45751953125,8304.755859375,8486.955078125,7510.66015625,7946.35791015625,7725.85888671875,8718.0537109375,9975.546875,2026-03-13T08:19:22.034325,0.1001765225066195,0.0995184403950113,0.0363610752795087,0.0631573651155026,0.0609414678165802,0.3298555091568425,0.0757791902956002,0.2540763188612422,0.2361788749524218,0.2134831331676063,0.0993808627996872,0.114102270367919,0.1037877538429636,0.2528089573745085,-0.0270861614366442,0.2798951188111527,0.2876874680130536,0.6131621444568598,0.0293531348951989,0.5838090095616608,0.5671610546181509,0.1356339948001022,0.0007901927797138,0.1348438020203883,0.1347373335522574,0.2921348581202803,0.1293168542117408,0.1628180039085394,0.144173889994926,0.4245585831185716,0.2922096593398156,0.132348923778756,0.1024206271963426,5.0,4.0,0.6085071575706473,0.4622792341551338,2023-09-27,32.79999923706055,True,24.920000076293945,36.43999862670898,5.0,0.6085071575706473,0.1
HATSN.IS,Hat-San Gemi Insaa Bakim Onarim Deniz Nakliyat San. ve Tic. A.S.,2023-09-22,22.6,24.860000000000003,,,,,,2023,9,24.86000061035156,27.34000015258789,33.060001373291016,43.959999084472656,64.9000015258789,62.79999923706055,48.59999847412109,70.55000305175781,45.040000915527344,8039.15771484375,8304.755859375,8213.755859375,8486.955078125,7750.35888671875,8046.5576171875,7764.958984375,8955.0517578125,9887.7470703125,2026-03-13T08:19:22.882739,0.0999999999999999,0.0997586275683224,0.0330380562183574,0.066720571349965,0.0645867506509962,0.3298471665976157,0.0217184623967341,0.3081287042008815,0.3015788747499748,0.7683024137243171,0.0557020249092043,0.7126003888151127,0.6750014416960126,1.6106194663106694,-0.0359240157201733,1.6465434820308429,1.7078980379962745,1.5261463272414804,0.0009204822950652,1.525225844946415,1.5238231926767465,0.9549475977842226,-0.0341078929155054,0.989055490699728,1.0239813364715769,1.8378922493823755,0.1139291049456108,1.7239631444367645,1.5476417096767925,0.8117457686937044,0.229948138976731,0.5817976297169734,0.4730261474284649,11.0,10.0,1.8429202841841987,1.5844729856219986,2023-10-10,77.69999694824219,True,24.86000061035156,64.25,11.0,1.8429202841841987,0.1
DMRGD.IS,DMR Unlu Mamuller Uretim Gida Toptan Perakende Ihracat A.S.,2023-09-29,10.24,11.264,,,,,,2023,9,1.4075000286102295,1.5475000143051147,1.871250033378601,2.4887499809265137,1.881250023841858,2.025000095367432,1.2512500286102295,1.7450000047683716,1.5762499570846558,8334.8564453125,8486.955078125,8333.0556640625,8193.3564453125,7712.85888671875,8093.45703125,7396.2607421875,8806.6533203125,9665.748046875,2026-03-13T08:19:23.629955,0.0996093749999999,0.0994671281343573,0.0182485005963168,0.0812186275380404,0.0797630710877319,0.329484898999455,-0.00021605426102,0.329700953260475,0.3297722019498721,0.7682059895827598,-0.0169768970741637,0.7851828866569235,0.7987430654680769,0.3365896878164975,-0.0746260673683899,0.4112157551848875,0.4443779327298081,0.4387211752790687,-0.0289626360869433,0.4676838113660121,0.4816331778226888,-0.1110124311359921,-0.1126109020933244,0.0015984709573323,0.0018013191294585,0.2397868343145901,0.0566052790585658,0.1831815552560243,0.1733680106342445,0.1198933748094133,0.1596778073257625,-0.0397844325163492,-0.0343064532795474,8.0,7.0,1.139431535586704,0.944937759624276,2023-10-11,2.477499961853028,True,1.4075000286102295,2.737499952316284,8.0,1.139431535586704,0.1
